"Lon" "Lat" "Smith2014" "Smith2014.name"
"4100" -111.75 31.25 16 "Arid Shrubland/Steppe"
"4101" -111.75 31.75 16 "Arid Shrubland/Steppe"
"4102" -111.75 32.25 15 "Dry Grassland"
"4103" -111.75 32.75 15 "Dry Grassland"
"4104" -111.75 33.25 15 "Dry Grassland"
"4105" -111.75 33.75 15 "Dry Grassland"
"4106" -111.75 34.25 15 "Dry Grassland"
"4107" -111.75 34.75 15 "Dry Grassland"
"4108" -111.75 35.25 4 "Boreal Evergreen Forest/Woodland"
"4109" -111.75 35.75 12 "Dry Savanna"
"4110" -111.75 36.25 15 "Dry Grassland"
"4111" -111.75 36.75 15 "Dry Grassland"
"4112" -111.75 37.25 15 "Dry Grassland"
"4113" -111.75 37.75 4 "Boreal Evergreen Forest/Woodland"
"4114" -111.75 38.25 4 "Boreal Evergreen Forest/Woodland"
"4115" -111.75 38.75 4 "Boreal Evergreen Forest/Woodland"
"4116" -111.75 39.25 4 "Boreal Evergreen Forest/Woodland"
"4117" -111.75 39.75 4 "Boreal Evergreen Forest/Woodland"
"4118" -111.75 40.25 4 "Boreal Evergreen Forest/Woodland"
"4119" -111.75 40.75 4 "Boreal Evergreen Forest/Woodland"
"4120" -111.75 41.25 4 "Boreal Evergreen Forest/Woodland"
"4121" -111.75 41.75 4 "Boreal Evergreen Forest/Woodland"
"4122" -111.75 42.25 4 "Boreal Evergreen Forest/Woodland"
"4123" -111.75 42.75 4 "Boreal Evergreen Forest/Woodland"
"4124" -111.75 43.25 4 "Boreal Evergreen Forest/Woodland"
"4125" -111.75 43.75 4 "Boreal Evergreen Forest/Woodland"
"4126" -111.75 44.25 4 "Boreal Evergreen Forest/Woodland"
"4127" -111.75 44.75 4 "Boreal Evergreen Forest/Woodland"
"4128" -111.75 45.25 4 "Boreal Evergreen Forest/Woodland"
"4129" -111.75 45.75 4 "Boreal Evergreen Forest/Woodland"
"4130" -111.75 46.25 4 "Boreal Evergreen Forest/Woodland"
"4131" -111.75 46.75 4 "Boreal Evergreen Forest/Woodland"
"4132" -111.75 47.25 8 "Temperate/Boreal Mixed Forest"
"4133" -111.75 47.75 4 "Boreal Evergreen Forest/Woodland"
"4134" -111.75 48.25 4 "Boreal Evergreen Forest/Woodland"
"4135" -111.75 48.75 4 "Boreal Evergreen Forest/Woodland"
"4136" -111.75 49.25 10 "Xeric Woodland/Shrubland"
"4137" -111.75 49.75 10 "Xeric Woodland/Shrubland"
"4138" -111.75 50.25 4 "Boreal Evergreen Forest/Woodland"
"4139" -111.75 50.75 4 "Boreal Evergreen Forest/Woodland"
"4140" -111.75 51.25 4 "Boreal Evergreen Forest/Woodland"
"4141" -111.75 51.75 4 "Boreal Evergreen Forest/Woodland"
"4142" -111.75 52.25 4 "Boreal Evergreen Forest/Woodland"
"4143" -111.75 52.75 4 "Boreal Evergreen Forest/Woodland"
"4144" -111.75 53.25 4 "Boreal Evergreen Forest/Woodland"
"4145" -111.75 53.75 4 "Boreal Evergreen Forest/Woodland"
"4146" -111.75 54.25 4 "Boreal Evergreen Forest/Woodland"
"4147" -111.75 54.75 4 "Boreal Evergreen Forest/Woodland"
"4148" -111.75 55.25 4 "Boreal Evergreen Forest/Woodland"
"4149" -111.75 55.75 4 "Boreal Evergreen Forest/Woodland"
"4150" -111.75 56.25 4 "Boreal Evergreen Forest/Woodland"
"4151" -111.75 56.75 4 "Boreal Evergreen Forest/Woodland"
"4152" -111.75 57.25 4 "Boreal Evergreen Forest/Woodland"
"4153" -111.75 57.75 4 "Boreal Evergreen Forest/Woodland"
"4154" -111.75 58.25 4 "Boreal Evergreen Forest/Woodland"
"4155" -111.75 58.75 4 "Boreal Evergreen Forest/Woodland"
"4156" -111.75 59.25 4 "Boreal Evergreen Forest/Woodland"
"4157" -111.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"4158" -111.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"4159" -111.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"4160" -111.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"4161" -111.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"4162" -111.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"4163" -111.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"4164" -111.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"4165" -111.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"4166" -111.75 64.25 13 "Arctic/Alpine Tundra"
"4167" -111.75 64.75 13 "Arctic/Alpine Tundra"
"4168" -111.75 65.25 13 "Arctic/Alpine Tundra"
"4169" -111.75 65.75 13 "Arctic/Alpine Tundra"
"4170" -111.75 66.25 13 "Arctic/Alpine Tundra"
"4171" -111.75 66.75 17 "Desert"
"4172" -111.75 67.25 15 "Dry Grassland"
"4173" -111.75 67.75 17 "Desert"
"4174" -111.75 68.75 17 "Desert"
"4175" -111.75 69.25 17 "Desert"
"4176" -111.75 69.75 17 "Desert"
"4177" -111.75 70.25 17 "Desert"
"4178" -111.75 70.75 17 "Desert"
"4179" -111.75 71.25 17 "Desert"
"4180" -111.75 71.75 17 "Desert"
"4181" -111.75 72.25 17 "Desert"
"4182" -111.75 72.75 17 "Desert"
"4183" -111.75 74.75 17 "Desert"
"4184" -111.75 75.25 17 "Desert"
"4185" -111.75 75.75 17 "Desert"
"4186" -111.75 77.75 17 "Desert"
"4187" -111.75 78.25 17 "Desert"
"4188" -111.25 24.25 15 "Dry Grassland"
"4189" -111.25 24.75 15 "Dry Grassland"
"4190" -111.25 25.25 15 "Dry Grassland"
"4191" -111.25 25.75 15 "Dry Grassland"
"4192" -111.25 28.25 15 "Dry Grassland"
"4193" -111.25 28.75 15 "Dry Grassland"
"4194" -111.25 29.25 16 "Arid Shrubland/Steppe"
"4195" -111.25 29.75 16 "Arid Shrubland/Steppe"
"4196" -111.25 30.25 15 "Dry Grassland"
"4197" -111.25 30.75 15 "Dry Grassland"
"4198" -111.25 31.25 15 "Dry Grassland"
"4199" -111.25 31.75 15 "Dry Grassland"
"4200" -111.25 32.25 15 "Dry Grassland"
"4201" -111.25 32.75 16 "Arid Shrubland/Steppe"
"4202" -111.25 33.25 15 "Dry Grassland"
"4203" -111.25 33.75 15 "Dry Grassland"
"4204" -111.25 34.25 12 "Dry Savanna"
"4205" -111.25 34.75 12 "Dry Savanna"
"4206" -111.25 35.25 12 "Dry Savanna"
"4207" -111.25 35.75 15 "Dry Grassland"
"4208" -111.25 36.25 15 "Dry Grassland"
"4209" -111.25 36.75 15 "Dry Grassland"
"4210" -111.25 37.25 15 "Dry Grassland"
"4211" -111.25 37.75 16 "Arid Shrubland/Steppe"
"4212" -111.25 38.25 16 "Arid Shrubland/Steppe"
"4213" -111.25 38.75 4 "Boreal Evergreen Forest/Woodland"
"4214" -111.25 39.25 4 "Boreal Evergreen Forest/Woodland"
"4215" -111.25 39.75 4 "Boreal Evergreen Forest/Woodland"
"4216" -111.25 40.25 4 "Boreal Evergreen Forest/Woodland"
"4217" -111.25 40.75 4 "Boreal Evergreen Forest/Woodland"
"4218" -111.25 41.25 4 "Boreal Evergreen Forest/Woodland"
"4219" -111.25 41.75 4 "Boreal Evergreen Forest/Woodland"
"4220" -111.25 42.25 4 "Boreal Evergreen Forest/Woodland"
"4221" -111.25 42.75 4 "Boreal Evergreen Forest/Woodland"
"4222" -111.25 43.25 4 "Boreal Evergreen Forest/Woodland"
"4223" -111.25 43.75 4 "Boreal Evergreen Forest/Woodland"
"4224" -111.25 44.25 4 "Boreal Evergreen Forest/Woodland"
"4225" -111.25 44.75 4 "Boreal Evergreen Forest/Woodland"
"4226" -111.25 45.25 4 "Boreal Evergreen Forest/Woodland"
"4227" -111.25 45.75 7 "Temperate Deciduous Forest"
"4228" -111.25 46.25 4 "Boreal Evergreen Forest/Woodland"
"4229" -111.25 46.75 4 "Boreal Evergreen Forest/Woodland"
"4230" -111.25 47.25 7 "Temperate Deciduous Forest"
"4231" -111.25 47.75 10 "Xeric Woodland/Shrubland"
"4232" -111.25 48.25 4 "Boreal Evergreen Forest/Woodland"
"4233" -111.25 48.75 4 "Boreal Evergreen Forest/Woodland"
"4234" -111.25 49.25 10 "Xeric Woodland/Shrubland"
"4235" -111.25 49.75 10 "Xeric Woodland/Shrubland"
"4236" -111.25 50.25 10 "Xeric Woodland/Shrubland"
"4237" -111.25 50.75 4 "Boreal Evergreen Forest/Woodland"
"4238" -111.25 51.25 4 "Boreal Evergreen Forest/Woodland"
"4239" -111.25 51.75 4 "Boreal Evergreen Forest/Woodland"
"4240" -111.25 52.25 4 "Boreal Evergreen Forest/Woodland"
"4241" -111.25 52.75 4 "Boreal Evergreen Forest/Woodland"
"4242" -111.25 53.25 4 "Boreal Evergreen Forest/Woodland"
"4243" -111.25 53.75 4 "Boreal Evergreen Forest/Woodland"
"4244" -111.25 54.25 4 "Boreal Evergreen Forest/Woodland"
"4245" -111.25 54.75 4 "Boreal Evergreen Forest/Woodland"
"4246" -111.25 55.25 4 "Boreal Evergreen Forest/Woodland"
"4247" -111.25 55.75 4 "Boreal Evergreen Forest/Woodland"
"4248" -111.25 56.25 4 "Boreal Evergreen Forest/Woodland"
"4249" -111.25 56.75 4 "Boreal Evergreen Forest/Woodland"
"4250" -111.25 57.25 4 "Boreal Evergreen Forest/Woodland"
"4251" -111.25 57.75 4 "Boreal Evergreen Forest/Woodland"
"4252" -111.25 58.25 4 "Boreal Evergreen Forest/Woodland"
"4253" -111.25 58.75 4 "Boreal Evergreen Forest/Woodland"
"4254" -111.25 59.25 4 "Boreal Evergreen Forest/Woodland"
"4255" -111.25 59.75 4 "Boreal Evergreen Forest/Woodland"
"4256" -111.25 60.25 4 "Boreal Evergreen Forest/Woodland"
"4257" -111.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"4258" -111.25 61.25 4 "Boreal Evergreen Forest/Woodland"
"4259" -111.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"4260" -111.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"4261" -111.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"4262" -111.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"4263" -111.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"4264" -111.25 64.25 13 "Arctic/Alpine Tundra"
"4265" -111.25 64.75 13 "Arctic/Alpine Tundra"
"4266" -111.25 65.25 13 "Arctic/Alpine Tundra"
"4267" -111.25 65.75 13 "Arctic/Alpine Tundra"
"4268" -111.25 66.25 13 "Arctic/Alpine Tundra"
"4269" -111.25 66.75 17 "Desert"
"4270" -111.25 67.25 15 "Dry Grassland"
"4271" -111.25 67.75 15 "Dry Grassland"
"4272" -111.25 68.75 17 "Desert"
"4273" -111.25 69.25 17 "Desert"
"4274" -111.25 69.75 17 "Desert"
"4275" -111.25 70.25 17 "Desert"
"4276" -111.25 70.75 17 "Desert"
"4277" -111.25 71.25 17 "Desert"
"4278" -111.25 71.75 17 "Desert"
"4279" -111.25 72.25 17 "Desert"
"4280" -111.25 74.75 17 "Desert"
"4281" -111.25 75.25 17 "Desert"
"4282" -111.25 77.75 17 "Desert"
"4283" -111.25 78.25 17 "Desert"
"4284" -110.75 24.25 15 "Dry Grassland"
"4285" -110.75 24.75 15 "Dry Grassland"
"4286" -110.75 28.25 15 "Dry Grassland"
"4287" -110.75 28.75 15 "Dry Grassland"
"4288" -110.75 29.25 16 "Arid Shrubland/Steppe"
"4289" -110.75 29.75 16 "Arid Shrubland/Steppe"
"4290" -110.75 30.25 16 "Arid Shrubland/Steppe"
"4291" -110.75 30.75 15 "Dry Grassland"
"4292" -110.75 31.25 15 "Dry Grassland"
"4293" -110.75 31.75 15 "Dry Grassland"
"4294" -110.75 32.25 15 "Dry Grassland"
"4295" -110.75 32.75 15 "Dry Grassland"
"4296" -110.75 33.25 15 "Dry Grassland"
"4297" -110.75 33.75 12 "Dry Savanna"
"4298" -110.75 34.25 11 "Moist Savanna"
"4299" -110.75 34.75 12 "Dry Savanna"
"4300" -110.75 35.25 15 "Dry Grassland"
"4301" -110.75 35.75 15 "Dry Grassland"
"4302" -110.75 36.25 15 "Dry Grassland"
"4303" -110.75 36.75 15 "Dry Grassland"
"4304" -110.75 37.25 15 "Dry Grassland"
"4305" -110.75 37.75 15 "Dry Grassland"
"4306" -110.75 38.25 15 "Dry Grassland"
"4307" -110.75 38.75 16 "Arid Shrubland/Steppe"
"4308" -110.75 39.25 4 "Boreal Evergreen Forest/Woodland"
"4309" -110.75 39.75 4 "Boreal Evergreen Forest/Woodland"
"4310" -110.75 40.25 4 "Boreal Evergreen Forest/Woodland"
"4311" -110.75 40.75 4 "Boreal Evergreen Forest/Woodland"
"4312" -110.75 41.25 4 "Boreal Evergreen Forest/Woodland"
"4313" -110.75 41.75 4 "Boreal Evergreen Forest/Woodland"
"4314" -110.75 42.25 4 "Boreal Evergreen Forest/Woodland"
"4315" -110.75 42.75 4 "Boreal Evergreen Forest/Woodland"
"4316" -110.75 43.25 4 "Boreal Evergreen Forest/Woodland"
"4317" -110.75 43.75 4 "Boreal Evergreen Forest/Woodland"
"4318" -110.75 44.25 4 "Boreal Evergreen Forest/Woodland"
"4319" -110.75 44.75 4 "Boreal Evergreen Forest/Woodland"
"4320" -110.75 45.25 4 "Boreal Evergreen Forest/Woodland"
"4321" -110.75 45.75 8 "Temperate/Boreal Mixed Forest"
"4322" -110.75 46.25 4 "Boreal Evergreen Forest/Woodland"
"4323" -110.75 46.75 4 "Boreal Evergreen Forest/Woodland"
"4324" -110.75 47.25 8 "Temperate/Boreal Mixed Forest"
"4325" -110.75 47.75 10 "Xeric Woodland/Shrubland"
"4326" -110.75 48.25 4 "Boreal Evergreen Forest/Woodland"
"4327" -110.75 48.75 4 "Boreal Evergreen Forest/Woodland"
"4328" -110.75 49.25 4 "Boreal Evergreen Forest/Woodland"
"4329" -110.75 49.75 10 "Xeric Woodland/Shrubland"
"4330" -110.75 50.25 10 "Xeric Woodland/Shrubland"
"4331" -110.75 50.75 4 "Boreal Evergreen Forest/Woodland"
"4332" -110.75 51.25 4 "Boreal Evergreen Forest/Woodland"
"4333" -110.75 51.75 4 "Boreal Evergreen Forest/Woodland"
"4334" -110.75 52.25 4 "Boreal Evergreen Forest/Woodland"
"4335" -110.75 52.75 4 "Boreal Evergreen Forest/Woodland"
"4336" -110.75 53.25 4 "Boreal Evergreen Forest/Woodland"
"4337" -110.75 53.75 4 "Boreal Evergreen Forest/Woodland"
"4338" -110.75 54.25 4 "Boreal Evergreen Forest/Woodland"
"4339" -110.75 54.75 4 "Boreal Evergreen Forest/Woodland"
"4340" -110.75 55.25 4 "Boreal Evergreen Forest/Woodland"
"4341" -110.75 55.75 4 "Boreal Evergreen Forest/Woodland"
"4342" -110.75 56.25 4 "Boreal Evergreen Forest/Woodland"
"4343" -110.75 56.75 4 "Boreal Evergreen Forest/Woodland"
"4344" -110.75 57.25 4 "Boreal Evergreen Forest/Woodland"
"4345" -110.75 57.75 4 "Boreal Evergreen Forest/Woodland"
"4346" -110.75 58.25 4 "Boreal Evergreen Forest/Woodland"
"4347" -110.75 58.75 4 "Boreal Evergreen Forest/Woodland"
"4348" -110.75 59.25 4 "Boreal Evergreen Forest/Woodland"
"4349" -110.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"4350" -110.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"4351" -110.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"4352" -110.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"4353" -110.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"4354" -110.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"4355" -110.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"4356" -110.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"4357" -110.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"4358" -110.75 64.25 13 "Arctic/Alpine Tundra"
"4359" -110.75 64.75 13 "Arctic/Alpine Tundra"
"4360" -110.75 65.25 13 "Arctic/Alpine Tundra"
"4361" -110.75 65.75 13 "Arctic/Alpine Tundra"
"4362" -110.75 66.25 13 "Arctic/Alpine Tundra"
"4363" -110.75 66.75 17 "Desert"
"4364" -110.75 67.25 15 "Dry Grassland"
"4365" -110.75 67.75 15 "Dry Grassland"
"4366" -110.75 68.75 17 "Desert"
"4367" -110.75 69.25 17 "Desert"
"4368" -110.75 69.75 17 "Desert"
"4369" -110.75 70.25 17 "Desert"
"4370" -110.75 70.75 17 "Desert"
"4371" -110.75 71.25 17 "Desert"
"4372" -110.75 71.75 17 "Desert"
"4373" -110.75 72.25 17 "Desert"
"4374" -110.75 74.75 17 "Desert"
"4375" -110.75 75.25 17 "Desert"
"4376" -110.75 77.75 17 "Desert"
"4377" -110.75 78.25 17 "Desert"
"4378" -110.75 78.75 17 "Desert"
"4379" -110.25 23.25 15 "Dry Grassland"
"4380" -110.25 23.75 15 "Dry Grassland"
"4381" -110.25 24.25 15 "Dry Grassland"
"4382" -110.25 27.25 15 "Dry Grassland"
"4383" -110.25 27.75 15 "Dry Grassland"
"4384" -110.25 28.25 16 "Arid Shrubland/Steppe"
"4385" -110.25 28.75 16 "Arid Shrubland/Steppe"
"4386" -110.25 29.25 16 "Arid Shrubland/Steppe"
"4387" -110.25 29.75 16 "Arid Shrubland/Steppe"
"4388" -110.25 30.25 12 "Dry Savanna"
"4389" -110.25 30.75 15 "Dry Grassland"
"4390" -110.25 31.25 15 "Dry Grassland"
"4391" -110.25 31.75 15 "Dry Grassland"
"4392" -110.25 32.25 15 "Dry Grassland"
"4393" -110.25 32.75 15 "Dry Grassland"
"4394" -110.25 33.25 15 "Dry Grassland"
"4395" -110.25 33.75 12 "Dry Savanna"
"4396" -110.25 34.25 12 "Dry Savanna"
"4397" -110.25 34.75 15 "Dry Grassland"
"4398" -110.25 35.25 15 "Dry Grassland"
"4399" -110.25 35.75 15 "Dry Grassland"
"4400" -110.25 36.25 4 "Boreal Evergreen Forest/Woodland"
"4401" -110.25 36.75 16 "Arid Shrubland/Steppe"
"4402" -110.25 37.25 15 "Dry Grassland"
"4403" -110.25 37.75 16 "Arid Shrubland/Steppe"
"4404" -110.25 38.25 15 "Dry Grassland"
"4405" -110.25 38.75 15 "Dry Grassland"
"4406" -110.25 39.25 16 "Arid Shrubland/Steppe"
"4407" -110.25 39.75 4 "Boreal Evergreen Forest/Woodland"
"4408" -110.25 40.25 4 "Boreal Evergreen Forest/Woodland"
"4409" -110.25 40.75 4 "Boreal Evergreen Forest/Woodland"
"4410" -110.25 41.25 4 "Boreal Evergreen Forest/Woodland"
"4411" -110.25 41.75 4 "Boreal Evergreen Forest/Woodland"
"4412" -110.25 42.25 4 "Boreal Evergreen Forest/Woodland"
"4413" -110.25 42.75 4 "Boreal Evergreen Forest/Woodland"
"4414" -110.25 43.25 4 "Boreal Evergreen Forest/Woodland"
"4415" -110.25 43.75 4 "Boreal Evergreen Forest/Woodland"
"4416" -110.25 44.25 4 "Boreal Evergreen Forest/Woodland"
"4417" -110.25 44.75 4 "Boreal Evergreen Forest/Woodland"
"4418" -110.25 45.25 4 "Boreal Evergreen Forest/Woodland"
"4419" -110.25 45.75 8 "Temperate/Boreal Mixed Forest"
"4420" -110.25 46.25 4 "Boreal Evergreen Forest/Woodland"
"4421" -110.25 46.75 4 "Boreal Evergreen Forest/Woodland"
"4422" -110.25 47.25 7 "Temperate Deciduous Forest"
"4423" -110.25 47.75 10 "Xeric Woodland/Shrubland"
"4424" -110.25 48.25 4 "Boreal Evergreen Forest/Woodland"
"4425" -110.25 48.75 12 "Dry Savanna"
"4426" -110.25 49.25 4 "Boreal Evergreen Forest/Woodland"
"4427" -110.25 49.75 4 "Boreal Evergreen Forest/Woodland"
"4428" -110.25 50.25 10 "Xeric Woodland/Shrubland"
"4429" -110.25 50.75 4 "Boreal Evergreen Forest/Woodland"
"4430" -110.25 51.25 4 "Boreal Evergreen Forest/Woodland"
"4431" -110.25 51.75 4 "Boreal Evergreen Forest/Woodland"
"4432" -110.25 52.25 4 "Boreal Evergreen Forest/Woodland"
"4433" -110.25 52.75 4 "Boreal Evergreen Forest/Woodland"
"4434" -110.25 53.25 4 "Boreal Evergreen Forest/Woodland"
"4435" -110.25 53.75 4 "Boreal Evergreen Forest/Woodland"
"4436" -110.25 54.25 4 "Boreal Evergreen Forest/Woodland"
"4437" -110.25 54.75 4 "Boreal Evergreen Forest/Woodland"
"4438" -110.25 55.25 4 "Boreal Evergreen Forest/Woodland"
"4439" -110.25 55.75 4 "Boreal Evergreen Forest/Woodland"
"4440" -110.25 56.25 4 "Boreal Evergreen Forest/Woodland"
"4441" -110.25 56.75 4 "Boreal Evergreen Forest/Woodland"
"4442" -110.25 57.25 4 "Boreal Evergreen Forest/Woodland"
"4443" -110.25 57.75 4 "Boreal Evergreen Forest/Woodland"
"4444" -110.25 58.25 4 "Boreal Evergreen Forest/Woodland"
"4445" -110.25 58.75 4 "Boreal Evergreen Forest/Woodland"
"4446" -110.25 59.25 4 "Boreal Evergreen Forest/Woodland"
"4447" -110.25 59.75 4 "Boreal Evergreen Forest/Woodland"
"4448" -110.25 60.25 4 "Boreal Evergreen Forest/Woodland"
"4449" -110.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"4450" -110.25 61.25 4 "Boreal Evergreen Forest/Woodland"
"4451" -110.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"4452" -110.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"4453" -110.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"4454" -110.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"4455" -110.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"4456" -110.25 64.25 13 "Arctic/Alpine Tundra"
"4457" -110.25 64.75 13 "Arctic/Alpine Tundra"
"4458" -110.25 65.25 13 "Arctic/Alpine Tundra"
"4459" -110.25 65.75 13 "Arctic/Alpine Tundra"
"4460" -110.25 66.25 13 "Arctic/Alpine Tundra"
"4461" -110.25 66.75 17 "Desert"
"4462" -110.25 67.25 15 "Dry Grassland"
"4463" -110.25 67.75 15 "Dry Grassland"
"4464" -110.25 68.75 17 "Desert"
"4465" -110.25 69.25 17 "Desert"
"4466" -110.25 69.75 17 "Desert"
"4467" -110.25 70.25 17 "Desert"
"4468" -110.25 70.75 17 "Desert"
"4469" -110.25 71.25 17 "Desert"
"4470" -110.25 71.75 17 "Desert"
"4471" -110.25 72.25 17 "Desert"
"4472" -110.25 72.75 17 "Desert"
"4473" -110.25 75.25 17 "Desert"
"4474" -110.25 77.75 17 "Desert"
"4475" -110.25 78.25 17 "Desert"
"4476" -109.75 23.25 15 "Dry Grassland"
"4477" -109.75 23.75 15 "Dry Grassland"
"4478" -109.75 26.75 15 "Dry Grassland"
"4479" -109.75 27.25 15 "Dry Grassland"
"4480" -109.75 27.75 14 "Tall Grassland"
"4481" -109.75 28.25 12 "Dry Savanna"
"4482" -109.75 28.75 12 "Dry Savanna"
"4483" -109.75 29.25 16 "Arid Shrubland/Steppe"
"4484" -109.75 29.75 16 "Arid Shrubland/Steppe"
"4485" -109.75 30.25 12 "Dry Savanna"
"4486" -109.75 30.75 12 "Dry Savanna"
"4487" -109.75 31.25 15 "Dry Grassland"
"4488" -109.75 31.75 15 "Dry Grassland"
"4489" -109.75 32.25 15 "Dry Grassland"
"4490" -109.75 32.75 15 "Dry Grassland"
"4491" -109.75 33.25 15 "Dry Grassland"
"4492" -109.75 33.75 11 "Moist Savanna"
"4493" -109.75 34.25 11 "Moist Savanna"
"4494" -109.75 34.75 15 "Dry Grassland"
"4495" -109.75 35.25 15 "Dry Grassland"
"4496" -109.75 35.75 15 "Dry Grassland"
"4497" -109.75 36.25 15 "Dry Grassland"
"4498" -109.75 36.75 15 "Dry Grassland"
"4499" -109.75 37.25 15 "Dry Grassland"
"4500" -109.75 37.75 4 "Boreal Evergreen Forest/Woodland"
"4501" -109.75 38.25 15 "Dry Grassland"
"4502" -109.75 38.75 15 "Dry Grassland"
"4503" -109.75 39.25 4 "Boreal Evergreen Forest/Woodland"
"4504" -109.75 39.75 16 "Arid Shrubland/Steppe"
"4505" -109.75 40.25 4 "Boreal Evergreen Forest/Woodland"
"4506" -109.75 40.75 4 "Boreal Evergreen Forest/Woodland"
"4507" -109.75 41.25 4 "Boreal Evergreen Forest/Woodland"
"4508" -109.75 41.75 4 "Boreal Evergreen Forest/Woodland"
"4509" -109.75 42.25 4 "Boreal Evergreen Forest/Woodland"
"4510" -109.75 42.75 4 "Boreal Evergreen Forest/Woodland"
"4511" -109.75 43.25 4 "Boreal Evergreen Forest/Woodland"
"4512" -109.75 43.75 4 "Boreal Evergreen Forest/Woodland"
"4513" -109.75 44.25 4 "Boreal Evergreen Forest/Woodland"
"4514" -109.75 44.75 4 "Boreal Evergreen Forest/Woodland"
"4515" -109.75 45.25 4 "Boreal Evergreen Forest/Woodland"
"4516" -109.75 45.75 7 "Temperate Deciduous Forest"
"4517" -109.75 46.25 4 "Boreal Evergreen Forest/Woodland"
"4518" -109.75 46.75 8 "Temperate/Boreal Mixed Forest"
"4519" -109.75 47.25 7 "Temperate Deciduous Forest"
"4520" -109.75 47.75 7 "Temperate Deciduous Forest"
"4521" -109.75 48.25 4 "Boreal Evergreen Forest/Woodland"
"4522" -109.75 48.75 4 "Boreal Evergreen Forest/Woodland"
"4523" -109.75 49.25 4 "Boreal Evergreen Forest/Woodland"
"4524" -109.75 49.75 4 "Boreal Evergreen Forest/Woodland"
"4525" -109.75 50.25 4 "Boreal Evergreen Forest/Woodland"
"4526" -109.75 50.75 4 "Boreal Evergreen Forest/Woodland"
"4527" -109.75 51.25 4 "Boreal Evergreen Forest/Woodland"
"4528" -109.75 51.75 4 "Boreal Evergreen Forest/Woodland"
"4529" -109.75 52.25 4 "Boreal Evergreen Forest/Woodland"
"4530" -109.75 52.75 4 "Boreal Evergreen Forest/Woodland"
"4531" -109.75 53.25 4 "Boreal Evergreen Forest/Woodland"
"4532" -109.75 53.75 4 "Boreal Evergreen Forest/Woodland"
"4533" -109.75 54.25 4 "Boreal Evergreen Forest/Woodland"
"4534" -109.75 54.75 4 "Boreal Evergreen Forest/Woodland"
"4535" -109.75 55.25 4 "Boreal Evergreen Forest/Woodland"
"4536" -109.75 55.75 4 "Boreal Evergreen Forest/Woodland"
"4537" -109.75 56.25 4 "Boreal Evergreen Forest/Woodland"
"4538" -109.75 56.75 4 "Boreal Evergreen Forest/Woodland"
"4539" -109.75 57.25 4 "Boreal Evergreen Forest/Woodland"
"4540" -109.75 57.75 4 "Boreal Evergreen Forest/Woodland"
"4541" -109.75 58.25 4 "Boreal Evergreen Forest/Woodland"
"4542" -109.75 58.75 4 "Boreal Evergreen Forest/Woodland"
"4543" -109.75 59.75 4 "Boreal Evergreen Forest/Woodland"
"4544" -109.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"4545" -109.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"4546" -109.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"4547" -109.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"4548" -109.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"4549" -109.75 62.75 4 "Boreal Evergreen Forest/Woodland"
